content,language,doubleQuality
Dobry product w dobrej cenie,POL,0
"Od lat ich używam, są spoko.",POL,0
Polecam,POL,0
"zgodnie z opisem, polecam",POL,0
produkt zgodny z opisem,POL,0
Cena/jakość 10/10,POL,0
Polecam,POL,0
Produkt zgodny z opisem.,POL,0
ok,POL,0
OK,POL,0
polecam,POL,0
Klasyka sama w sobie,POL,0
Dobrze sie rozpuszczaja,POL,0
Polecam ,POL,0
Spoko tabsy,POL,0
używam tylko tych tabletek.Polecam,POL,0
Super produkt,POL,0
Wszystko okej! Sprawnie i szybko! Towar zgodny z opisem!,POL,0
Polecam wszystko jak należy tylko cena bardzo mała :D,POL,0
"po myciu na naczyniach pozostaje proszek z tabletek- wrazenie jakby byl na nich piasek.  Dosc dlugo uzywam tych tabletek. pierwszy raz mam taka sytuacje, mozliwe, ze taka seria. Ogolnie tabletki  domywaja naczynia, gdyby nie ten ""piasek"", wszystko byloby super",POL,0
"Niby z Niemiec a na tabletkach jak byk napisane że ""WYPRODUKOWANO W POLSCE"" ",POL,0
Bardzo polecam,POL,0
Super,POL,0
Dobrze zmywa ,POL,0
"polecam
",POL,0
super,POL,0
Dobrze działają :),POL,0
Cena adekwatna do jakości.,POL,0
Polecam,POL,0
ok,POL,0
Polecam,POL,0
Polecam.,POL,0
Działa ok plus miły dodatek gratis. Polecam.,POL,0
polecam,POL,0
Towar spelnia oczekiwania.,POL,0
ok,POL,0
Dobra cena.,POL,0
super,POL,0
Ok ,POL,0
krótko i na temat...polecam,POL,0
"tabletki nie myją i zostawiają smugi na szklankach, nie jest to wina zmywarki, kupilem 4 opakowania niestety nie przydadzą się",POL,0
cena/jakość,POL,0
Polecam,POL,0
Ok,POL,0
"Tabletki dobre, drobnym minusem jest pakowanie każdej tabletki w osobne plastikowe opakowanie.",POL,0
Super!!,POL,0
Polecam zakup tabletek Finish.,POL,0
"fajnie domyte naczynia ,polecam",POL,0
Tabletki do zmywarki jak najbardziej ok.,POL,0
ok.,POL,0
"u mnie się sprawdza, zmywarka bosh",POL,0
Ok,POL,0
bardzo dobre jakościowo,POL,0
Produkt zgodny z opisem,POL,0
Sprawnie i szybko. Wszystko ok. Polecam,POL,0
"Myją ok, choć nie radzą sobie z poważniejszymi zabrudzeniami. Lepiej kupić tabletki typu ""all-in-one"" mniej znanej marki.",POL,0
Polecam,POL,0
Super,POL,0
"Bardzo dobre tabletki, polecam.",POL,0
Korzystam od lat,POL,0
Bardzo dobra jakość w dobrej cenie. Polecam!,POL,0
Polecam!!!,POL,0
"finisch classic zamówłam dla siebie i siostry. gatunkowo lepsze niz zakupione ""te same"" w Polsce. Ładniej pachna. 
",POL,0
Polecam,POL,0
polecam ,POL,0
Polecam,POL,0
Polecam ,POL,0
"Tabletki ok, dobrze zmywają.",POL,0
Zgodnie z opisem,POL,0
Polecam,POL,0
polecam,POL,0
spoko,POL,0
100% Ok Polecam,POL,0
"super,polecam każdemu",POL,0
Super jakość ,POL,0
Każda tabletka opakowana osobno w folię - minus.,POL,0
"SUper produkt, polecam goraco",POL,0
"Tabletki myją dokładnie jak te, które można kupić w sklepach stacjonarnych. Za taką cenę ciężko kupić nawet na promocji. Jednym słowem - warto.",POL,0
finish to finish polecam,POL,0
Warto dopłacić do quantum max...,POL,0
Bardzo dużo taniej niż w sklepie polecam,POL,0
polecam,POL,0
Polecam,POL,0
ok,POL,0
wszytko zgodnie z opisem,POL,0
polecam,POL,0
"tabletki są do niczego, albo są stare albo zawilgotniałe- żadna nie rozpuszcza się podczas zmywania. dodam, że zmywarka jest nowa więc to nie jest wina zmywarki, czy programu zmywania. z żadnymi tabletkami nie było wcześniej takiego problemu. po zyżyciu 1/3 opakowania poddałam się- reszta tabletek wylądowała w koszu na śmieci. ",POL,0
Super!,POL,0
"Tańsze nie zawsze znaczy gorsze. Polecam, nawet na krótkie programy;-)",POL,0
Super cena ,POL,0
Ok,POL,0
Bardzo dobra jakość tabletek,POL,0
Polecam :),POL,0
polecam,POL,0
ok,POL,0
"Ekonomiczna paczka,  nie uszkodzona ",POL,0
"dobra cena, polecam",POL,0
Polecam.,POL,0
Polecam.,POL,0
Jest OK polecam,POL,0
Wszystko zgodne z opisem ,POL,0
"Kapsułki bez płynu nabłyszczającego zostawiają matowe naczynia,jakby nie były wypłukane",POL,0
Polecam,POL,0
10 z 10:) ,POL,0
Super ,POL,0
Polecam!!!,POL,0
Ok,POL,0
Myją tak świetnie jak niegdyś Twoja stara pranie nad rzeką.,POL,0
"Dobrze zmywa, ale wygodniejsze są te z rozpuszczalnym papierkiem.
Tutaj trzeba rozpakowywać każdą tabletkę osobno.",POL,0
"Po umyciu tabletki zostawiają biały osad na naczyniach oraz na częściach plastikowych zmywarki który trzeba ręcznie usuwać , a nie jest to latwe. Fatalna jakość nie polecam",POL,0
Chyba kiedyś były lepsze..... ,POL,0
"Tłuszcz usuwa dobrze, ale pozostawia biały nalot na szkle",POL,0
ok,POL,0
POLECAM. ,POL,0
"Naczynia są czyste ,a cena dostępna ,polecam",POL,0
ok,POL,0
"Czyszczą, dobra jakość. Super cena",POL,0
Działa.,POL,0
Zgodnie z opisem,POL,0
dobra jakość za przystępną cene,POL,0
Lepsze niż 3w1,POL,0
Ok,POL,0
polecam,POL,0
ok,POL,0
"super, polecam !",POL,0
ok polecam,POL,0
Czasem zostawia lekki osad na niektórych naczyniach. Może to kwestia ustawienia w zmywarce. Dla mnie ok,POL,0
Tabletki ok.Cena również,POL,0
Dobra jakość ,POL,0
Ok,POL,0
Super.,POL,0
Dobry stosunek cena-jakość.,POL,0
Wszystko ok. Polecam,POL,0
Polecam ,POL,0
Wszystko w porządku ,POL,0
działa :),POL,0
Super .Polecam !!!,POL,0
Wszystko ok ,POL,0
Bardzo OK,POL,0
Co finish to finish najlepsze do zmywarki,POL,0
Następnym razem znowu wybieram te tabletki.,POL,0
Jest okej,POL,0
bardzo słabo myją poprzednie miałem o wiele lepsze,POL,0
ok,POL,0
PRODUKT ZGODNY Z OPISEM,POL,0
"Szybko , sprawnie i fachowo , towar zgodny z opisem . Bardzo  polecam .",POL,0
Ok,POL,0
ok,POL,0
Świetna cena i jakość ,POL,0
ok,POL,0
Super cena,POL,0
"Tabletki zgodne z opisem, dobrze myja. Każda indywidualnie pakowana w plastikowy woreczek - trzeba rozpakowywać. ",POL,0
Produkt i cena super .,POL,0
Polecam !!!!!!!!!!!!!!!!!!!!!!,POL,0
Ok,POL,0
Bardzo słaba jakość tego zakupionego produktu.  Zostawia osad na naczyniach szklanych.  Kostki kruszą się w dłoni.  Nie polecam.  ,POL,0
jest OK,POL,0
polecam,POL,0
polecam,POL,0
"Czasom takie wrażenie, że nie do końca wymywa naczynia, pozostawiając zapach na talerzach.  ",POL,0
ok,POL,0
Super cena!! ,POL,0
Klasyka,POL,0
Naczynia czyste aczkolwiek tabletka nie rozpuszcza się do końca pozostawiając zaciek (czasami na najbliższych naczyniach),POL,0
Dobre preparaty do zmywania. Polecam,POL,0
Dobry produkt i korzystna cena.,POL,0
wszystko oki,POL,0
Polecam ,POL,0
Polecam ,POL,0
Jakość,POL,0
świetnie zmywają brud po obiedzie!,POL,0
Super,POL,0
Super,POL,0
"Świetne tabletki, talerzyki deserowe odzyskały swój blask, nie ma osadu po herbacie na kubkach. Super jakość. ",POL,0
Produkty i obsługa jak zawsze ekstra,POL,0
Ok,POL,0
super jakość,POL,0
Mega express polecam,POL,0
"Super, spełnia swoje zadanie.",POL,0
ok,POL,0
Tabletki bardzo dobrze myją naczynia,POL,0
super,POL,0
szkło umyte tymi kapsułkami lsnii,POL,0
Super. ,POL,0
ok,POL,0
super,POL,0
"skoro nie widać różnicy, to po co przepłacać",POL,0
Bez zarzutu.,POL,0
Polecam bardzo ,POL,0
Ok. Naczynia czyste.,POL,0
Nie mam zastrzeżeń ,POL,0
Polecam ,POL,0
Ok,POL,0
polecam tabletki,POL,0
Super cena,POL,0
ok,POL,0
BARDZO DOBRA JAKOŚĆ I DUŻE OPAKOWANIE.POLECAM!!!,POL,0
Super jakość.,POL,0
Produkt w przystępnej cenie. Polecam.,POL,0
"Dobra cena ,super produkt",POL,0
"Towar super, polecam. Ja na pewno jeszcze wrócę na zakupy.",POL,0
Polecam :d,POL,0
Jak na Classic - OK. ,POL,0
ok,POL,0
Ok,POL,0
"Polecam !!!
",POL,0
Ok,POL,0
Spełniają swoją rolę.,POL,0
Ok,POL,0
Produkt bardzo dobrej jakości.,POL,0
Ok,POL,0
Polecam 100 % !,POL,0
Marka Finish - czy trzeba coś pisać ? Dla mnie jedna z lepszych marek. Drogo ale kupuje wyłącznie na dużych promocjach. Polecam. ,POL,0
Ok,POL,0
Ok,POL,0
Jakość ciut wyższa od przeciętnej.Wyróżnia się ceną!Polecam,POL,0
"Używałam wcześniej tabletek Quantum Max, ale Finish Classic wcale nie myją gorzej wiec uważam że nie ma sensu wiecej przepłacać.",POL,0
"Bardzo dobre tabletki. Sprawdzają się zwłaszcza przy miękkiej wodzie (w domu jest instalacja zmiękczająca wodę miejską), gdyż wtedy można samemu ustalić dużo mniejsze dawkowanie soli do zmiękczania i nabłyszczacza w zmywarce.",POL,0
Bardzo dobre kapsułki ,POL,0
Dobra jakość za tą cenę.,POL,0
Super tempo,POL,0
Dobra jakość !!!,POL,0
Działają dobrze. Od kiedy przeszedłem na Finish naczynia są dobrze umyte. Oprócz tego nie kładę naczyń jednego na drugim. ,POL,0
ok,POL,0
ok,POL,0
Dobry zakup,POL,0
Ok wszystko w porządku.,POL,0
Wszystko zgodnie z opisem. Polecam. ,POL,0
"Najlepsze tabletki do zmywarek z dotychczas używanych, opakowanie bardzo ekonomiczne, polecam!",POL,0
Wszystko świetnie Polecam,POL,0
"Jedyny minus, to nie rozpuszczanie się w pełni tabletki przy niskich temperaturach.",POL,0
Bardzo dobry produkt! ,POL,0
Ok. Polecam,POL,0
Bardzo słabo myją.,POL,0
Dają rade. ,POL,0
Bardzo dobry jakościowo produkt jestem bardzo zadowolony ,POL,0
Zużywam już kolejne opakowanie. Nie mam zastrzeżeń. Naczynia są dobrze umyte.,POL,0
polecam,POL,0
Polecam,POL,0
jest ok,POL,0
"Produkt ok, zgodny z opisem, super zestaw, świetna cena",POL,0
Super ,POL,0
"polecam, wszystko super",POL,0
Polecam ,POL,0
Super ,POL,0
"Nie zostawia chemicznego zapachu na naczyniach, dzięki temu jajecznica z patelni nie smakuje tabletkami ze zmywarki :) ",POL,0
Niepotrzebnie każda tabletka pakowana jest w oddzielną folie ,POL,0
100 % pozytyw,POL,0
polecam,POL,0
Dobra jakość za dobrą cenę.,POL,0
Ok,POL,0
POlecam,POL,0
"Produkt spełnia wszystkie wymogi.Polecam
",POL,0
Ok,POL,0
super,POL,0
wszystko ok polecam,POL,0
POLECAM!,POL,0
ok,POL,0
Duża super paka.,POL,0
"Skuteczne, sprawdzają się.",POL,0
ok,POL,0
"Ok, tylko trzeba nastawić w zmywarce, by pobierała więcej nabłyszczacza",POL,0
POLECAM .WSZYSTKO OK.,POL,0
ok,POL,0
Polecam,POL,0
Wszystko ok,POL,0
Ok,POL,0
polecam,POL,0
Ok,POL,0
"Produkt  zgodny z opisem , polecam ",POL,0
Wszystko OK. 100% zgodności z opisem,POL,0
Bardzo dobre tabletki do zmywarki,POL,0
Bardzo dobra cena w stosunku do jakości i ilości. Sprawdzają się świetnie!,POL,0
Bardzo dobrej jakości tabletki. ,POL,0
100% pozytyw wszystko zgodne z opisem szybko i sprawnie polecam z czystym sumieniem!!!!!,POL,0
dobrze domywają naczynia,POL,0
Bardzo dobre tabletki - naczynia bez smug. Sprawdzają się również w niskich temperaturach.,POL,0
Zestaw starcza mi na rok! Polecam,POL,0
Super polecam zawsze je kupuje,POL,0
"Co ciekawe, te kapsułki są słabsze niż somat",POL,0
Polecam Wszystko OK,POL,0
Polecam,POL,0
Polecam!!!!,POL,0
polecam szybko i sprawnie opis zgodny z przedmiotem,POL,0
Wszystko ok,POL,0
ok,POL,0
Polecam,POL,0
ok,POL,0
Nie jestem zadowolona z tych kapsułek ,POL,0
Super,POL,0
super ,POL,0
"Bardzo dobra jakość, polecam!",POL,0
"bardzo dobrze myją, każda tabletka oddzielnie pakowana",POL,0
Myja!! SUPER!!!,POL,0
Jakość - OK,POL,0
"świetny produkt Polecam !!
",POL,0
Myją :),POL,0
Super,POL,0
Polecam. Cena bdobra a jakość rewelacja.,POL,0
myją dobrze,POL,0
Ok,POL,0
Bardzo dobra jakość. Lubię korzystać z tych kostek.,POL,0
Polecam ,POL,0
"Polecam, bezproblemowo !",POL,0
Polecam produkt pierwsza klasa ,POL,0
Polecam ,POL,0
JAK WASZE OK,POL,0
Nie domywają. ,POL,0
polecam,POL,0
Super,POL,0
Wszystko jak należy,POL,0
"sprawdzone, polecam",POL,0
"super cena, świetna jakość ",POL,0
Ok.,POL,0
"Jedyny plus produktu to cena, która niestety podążyła za jakością. Tabletki pozostawiają osad i nie domywają naczyń - nadmieniam, że nie jest to wina zmywarki, ponieważ przed używaniem owych tabletek Finish jak i po używałam innych tabletek znanej marki i był diametralny przeskok.

Co do obsługi przez sprzedającego zastrzeżeń nie mam.",POL,0
serdecznie polecam tego sprzedawcę,POL,0
najlepsze tabletki ever :),POL,0
"""Tabletki jak tabletki"" ( cytując moją żonę ;) ) , czyli chyba OK.",POL,0
Żałuję że wcześniej kupowałam kapsułki w Tesco ,POL,0
Super,POL,0
Wszystko super! - zdecydowanie polecam!,POL,0
"Polecam, towar zgodny z opisem, szybka wysyłka. Rzetelna firma",POL,0
daja rade ,POL,0
Mam zaufanie do tej firmy,POL,0
Zgodny z opisem,POL,0
Wszystko OK,POL,0
ok,POL,0
szału nie ma ale zmywać zmywają................ ,POL,0
ok,POL,0
Jest ok POLECAM ,POL,0
Super,POL,0
Super tabletki dużo lepsze niż kupione  w Polsce,POL,0
Polecam;-),POL,0
super,POL,0
Naprawdę dobre kapsułki,POL,0
"dobrze zmywa, stosuję od lat",POL,0
okey,POL,0
bardzo dobre,POL,0
Super,POL,0
ok super produkt w niskiej cenie ,POL,0
"Szybka wysylka ,korzystna cena, produkty dobrej jakości. Polecam w 100%",POL,0
Rewelacyjne za niską cenę,POL,0
ZNAKOMITA JAKOŚĆ,POL,0
Tabletki do zmywarki jak tabletki. RObią to co mają robić. Brak wad.+,POL,0
"Polecam, super produkty",POL,0
ok,POL,0
"ok, polecam",POL,0
ok,POL,0
ok,POL,0
Bardzo dobry ,POL,0
"Nie zawsze w pełni się rozpuszczają i domywają. Dodatkowo duży minus za pakowanie każde tabletki w oddzielne, foliowe opakowanie.",POL,0
Ok,POL,0
"super cena wszystko jest czyste i się błyszczy, niepozostawia powłoki z chemii",POL,0
Ok,POL,0
jest ok,POL,0
Bardzo dobra jakość. ,POL,0
ok,POL,0
Od zawsze ze mną.,POL,0
Wszystko zgodne z opisem. Polecam,POL,0
Rewelacja. ,POL,0
wszystko ok ,POL,0
Tabletki do zmywarek nie sa zadawalajace pozostawiaja trudnousuwalne plamy,POL,0
Świetna jakość,POL,0
Tabletki sprawdzają się bardzo dobrze. ,POL,0
Przy krótkim programie tabletka nie rozpuszcza się.,POL,0
Super myją,POL,0
wwszystko ok ;-),POL,0
Super,POL,0
wszystko ładnie umyte ,POL,0
Dobrej jakości produkt. Polecam,POL,0
Polecam,POL,0
Działa. Naczynia są czyste.,POL,0
Dobra jakoś ,POL,0
Polecam,POL,0
100% POLECAM,POL,0
"nie widzę różnicy pomiędzy tymi tabletkami, a tymi z wyższych półek (zmywają, zostawiają miły zapach)",POL,0
OK !! Polecam,POL,0
polecam,POL,0
wszystko jak należy. ,POL,0
Rewelacja . super myją !!!,POL,0
produkt zgodny z opisem,POL,0
"Super cena, super jakość.",POL,0
Polecam,POL,0
super produkt,POL,0
Bardzo słabej jakości tabletki.,POL,0
polecam szybko i sprawnie,POL,0
Działa.,POL,0
"100% udany zakup, polacam!",POL,0
Niedomywa ale nie mam pewności czy to nie zmywarka.,POL,0
niestety słabo zmywają,POL,0
tabletki ok,POL,0
Wszystko dobrze zmyte nawet w trybie eco,POL,0
"Nie jestem zadowolona, tabletki słabo zwalczają osad. Lepsze są choćby te z Biedronki. ",POL,0
Polecam..,POL,0
Polecam,POL,0
Ok,POL,0
ok,POL,0
Świetny towar,POL,0
"bardzo słabo domywają brud z naczyń - pozostają zacieki , tłuszcz oraz przyklejone resztki. Nadają się jedynie do lekko zabrudzonych naczyń.",POL,0
"Szybka dostawa ,wszystko super, polecam!!!",POL,0
Polecam,POL,0
Towar godny polecenia.,POL,0
Polecam,POL,0
ok,POL,0
Wszystko OK. Polecam.,POL,0
Cena do jakości i jakość do ceny świetnie dobrane.,POL,0
Tanie i robią robotę,POL,0
Polecam,POL,0
Wszystko OK.,POL,0
Polecam,POL,0
wszystko ok polecam,POL,0
Wszystko OK. Polecam !!!,POL,0
100 % polecam . produkt super jakości,POL,0
Ok,POL,0
super ,POL,0
Spełnia moje oczekiwania,POL,0
Ok ,POL,0
OK,POL,0
"Tabletki nie zmywają, nie rozpuszczają się",POL,0
"OK
",POL,0
Moim zdaniem to podstawowa wersja tabletek tego producenta do zmywarki. Usuwają zabrudzenia i tłuszcz. Nie pozostawiają żadnych zacieków i nalotów. Pozostawiają w zmywarce dość przyjemny charakterystyczny zapach.,POL,0
polecam,POL,0
"Zgodne z opisem . Polecam!
",POL,0
ok,POL,0
Polecam,POL,0
Bardzo dobra jakość produktów. ,POL,0
Zgodny z opisem ,POL,0
wszystko ok,POL,0
Zgodnie z moimi oczekiwaniami wszystko jest OK. Nie pozostaje nic innego jak polecić na przyszłość,POL,0
Polecam godny zaufania,POL,0
Polecam ,POL,0
Wszystko ok,POL,0
wszystko ok.,POL,0
zgodny z opisem,POL,0
"Zostawia zacieki niestety często w kolorze białym, nie wypłukuje się dobrze",POL,0
"Na razie zużyłem tylko kilka, trudno cokolwiek powiedzieć. Mogę ocenić za klika miesięcy. ",POL,0
Masakra - po zmywaniu naczynia wyglądają tragicznie - pełno zacieków. Próbowałem powtórnie ale efekt ten sam. Nie polecam wręcz odradzam. Szkoda kasy. ,POL,0
Dobrze domywają nie pozostawiają smug.,POL,0
Wszystko ok - polecam!,POL,0
świetna cena i jakość!,POL,0
polecam,POL,0
Dobry produkt,POL,0
polecam,POL,0
super,POL,0
W porzdku,POL,0
"Polecam produkt, dobra jakość.",POL,0
ok.,POL,0
super polecam,POL,0
Dokładnie takie same jak Dreft.Dobrze działają polecam.,POL,0
Jak zwykle niezastąpione.,POL,0
ok,POL,0
Tabletki jak tabletki - naczynia czyste,POL,0
jak najbardziej dobre tabletki,POL,0
Dobrze domywaja naczynia,POL,0
polecam,POL,0
Polecam ,POL,0
ok,POL,0
Super wszystko ok,POL,0
Polecam! Bardzo dobrze zabezpieczony produkt,POL,0
Wszystko ok.,POL,0
Bardzo dobre tabletki do zmywarki. Zmywają i nie zostawiają zacieków. ,POL,0
"Nie używałem innych tabletek ale te z moją zmywarką Bosch działają idealnie. Jest to klasyczny produkt ale też bardzo dobry. W serwisie Boscha usłyszałem "" niech Pan nie wierzy w te tabletki,kapsułki co niby zawierają sól i nabłyszczacz i normalnie używa Pan soli do zmywarki"". Więc uważam, że jak się sprawdzają to nie ma co kombinować.",POL,0
DOSTARCZONO BEZPROBLEMOWO I SZYBKO,POL,0
Super,POL,0
"dobra cena, godny polecenia",POL,0
Produkt zgodny z opisem. ,POL,0
ok,POL,0
"zmywa dobrze,tabletkę trzeba rozebrać z papierka.",POL,0
Polecam jest OK,POL,0
OK,POL,0
Ok,POL,0
POLECAM,POL,0
polecam,POL,0
Polecam,POL,0
polecam,POL,0
polecam,POL,0
dobry produkt zgodny zopisem ,POL,0
"Nie są to najlepsze tabletki finish, ale też ich cena nie jest duża. ",POL,0
super,POL,0
Polecam.,POL,0
POLECAM,POL,0
"Od czasu gdy używam wyłącznie tych tabletek do zmywarki, szkło transparentne przestało się przebarwiać i matowieć. Polecam!",POL,0
Niestety tabletki nie domywają i pozostawiają smugi i osad na naczyniach. Nie polecam,POL,0
Towar zgodny z opisem.Polecam,POL,0
"Jest ok,polecam",POL,0
Witam serdecznie godne polecenia zaufaniu Serdecznie pozdrawiam,POL,0
Wszystko ok,POL,0
polecam,POL,0
Bardzo dobre. Naczynia czyste :),POL,0
polecam ,POL,0
Polecam ,POL,0
ok,POL,0
Produkt zgodny z opisem. Polecam.,POL,0
Polecam,POL,0
Wszystko okej...,POL,0
Jak zawsze ok,POL,0
Tabletki ok,POL,0
zgodny z oczekiwaniami,POL,0
ok,POL,0
Super,POL,0
Produkt zgodny z opisem,POL,0
super produkt przystępna cena,POL,0
Super zestaw. Polecam,POL,0
Polecam super jakość.,POL,0
"Wszystko ok, serdecznie polecam ! ",POL,0
Wszystko ok,POL,0
"Dobrze myją, tanie",POL,0
Wszystko ok.,POL,0
"Tabletki świetne, brak zastrzeżeń.",POL,0
"Zmywarka nie jest w stanie zużyć całej kapsułki, zostawia osad na naczyniach. ",POL,0
Wszystko ok. ,POL,0
ok,POL,0
"Nie zauważyłem różnicy pomiędzy niemieckimi, a polskimi tabletkami. Po prostu myją dobrze, tak jak powinny. Jeśli ktoś narzeka, to najpierw proponuję dobrze skonfigurować zmywarkę i wtedy sprawdzić jak sprawują się tabletki.",POL,0
"Słabo myje, naczynia po myciu szorstkie w dotyku.",POL,0
"Bardzo dobra cena i jakość, w końcu to Finish",POL,0
ok,POL,0
ok,POL,0
"polecam produkt, jakość świetna.",POL,0
ok,POL,0
zgodne z opisem ,POL,0
wszystko ok.,POL,0
OK,POL,0
super jakosc i cena,POL,0
ok,POL,0
Idealny zestaw :),POL,0
top,POL,0
ok,POL,0
Świetny zestaw. Bardzo dobra jakość produktów,POL,0
ok,POL,0
POLECAM!!!,POL,0
"albo moja nowa zmywarka nie domywa, albo produkt słabej jakośći",POL,0
ok,POL,0
Wszystko ok,POL,0
Wszystko w porządku. Polecam!!!,POL,0
"Używam ich odkąd mam zmywarkę, spełniają swoje zadanie.",POL,0
Produkt zgodny z opisem.,POL,0
Super produkt,POL,0
Serdecznie polecam :-),POL,0
ok - polecam,POL,0
Ok,POL,0
Zawsze wszystko domyte,POL,0
Spełnia swoją rolę.,POL,0
Wszystko ok . Polecam ,POL,0
Działają!,POL,0
najlepsze,POL,0
Produkt zgodny z opisem :) wszystko się zgadza. Zdecydowanie polecam! ,POL,0
Produkt OK,POL,0
Od lat kupuje tylko finish - z jak najmniejszą ilością funkcji  - wtedy w tabletce jest to co potrzeba - zmywarka podłączona do solara  - mycie na maksymalnej temperaturze  i to jest to co trzeba - nie żadne tam niemieckie  programy ekonomiczne oszczędzające wodę i prąd potem gary wyjmuje przyschnięte i niedomyte.,POL,0
Polecam,POL,0
Polecam.,POL,0
ok,POL,0
Polecam ,POL,0
"Świetny zestaw, jestem bardzo zadowolona, polecam ",POL,0
Polecam!!!!!!!! ,POL,0
polecam,POL,0
POLECAM !!!,POL,0
zadowolony z zakupu,POL,0
"Słabo myja garki. Z talerzami nie jest źle, ale generalnie słabe te tabletki ",POL,0
cena adekwatna do wartości produktu - POLECAM !!!,POL,0
Najlepsze  z najlepszych ,POL,0
POLECAM,POL,0
polecam,POL,0
Jest OK.,POL,0
POLECAM !!!,POL,0
ok,POL,0
Dobra jakość w przystępnej cenie!,POL,0
Polecam bo warto!!!,POL,0
ok,POL,0
Polecam ,POL,0
Polecam,POL,0
"Od lat w rodzinie korzystamy ze zmywarek bosch i co za tym idzie - polecanych tabletek finish. Zawsze kupowałem w miejscowym sklepie i efekty były dobre jednak tabletki zakupione na allegro wydają się być innym produktem, znacznie niższej jakości. Naczynia niedomyte nawet lekkie zabrudzenia często pozostają na naczyniach. Lepiej działają tabletki z Lidla czy biedronki (mowa o tych najtańszych) w porównaniu do finisha z allegro. Nie wiem skąd ten produkt pochodzi i nie będę oceniał lecz nie wiem czy to oryginalny produkt. Korzystam z solą finish, nablyszczaczem finish....",POL,0
Wszystko ok,POL,0
ok,POL,0
Super zestaw! ,POL,0
Polecam tabletki.,POL,0
Polecam,POL,0
polecam,POL,0
ok,POL,0
"ok
",POL,0
Super jakość w super cenie POLECAM,POL,0
Extra jakość w przystępnej cenie,POL,0
polecam,POL,0
Produkt zgodny z opisem. ,POL,0
"Tabletki ok, natomiast cięższy brud nie zostaje zawsze dobrze domyty, tym razem wybrałem all in one i są zdecydowanie lepsze, więc Classic schodzi na bok.",POL,0
Mega paka. Tabletki wystarczają na długi czas. Cena i jakość super. Polecam,POL,0
OK !,POL,0
wszystko ok,POL,0
myju myju super tableteczki,POL,0
ok,POL,0
Finish to chyba najlepsze tabletki do zmywania dostępne na rynku.,POL,0
Wszystko w porządku. Polecam,POL,0
dobrze czyszczące tabletki do zmywarki w atrakcyjnej cenie.,POL,0
Polecam.,POL,0
wszystko wymyte jak należy! :-),POL,0
Wszystko super. ,POL,0
Polecam   :-),POL,0
O.K.,POL,0
polecam,POL,0
super,POL,0
Ok,POL,0
"Nie polecam. Naczynia są niedomyte. Tylko najwyższe temperatury mogą pomóc,a i tak zostawia ślady. Tak jakby nie nie rozpuszczał się całkowicie i zostaje proszek na naczyniach",POL,0
POLECAM!,POL,0
LUX POLECAM,POL,0
"Mam wrażenie, ze jakosc tych tabletek nie jest zbyt dobra, zostawia smugi. Nie moge ich wykonczyc, bo musialam kupic nowe. Ale cena w stosunku do duzej paczki - atrakcyjna.",POL,0
ok,POL,0
"dobra jakość, dobra cena",POL,0
"szybko sprawnie, polecam ",POL,0
super,POL,0
"Totalna porażka. Tabletki nawet nie powinny stać na półce obok oryginałów. Po samum kolorze widać, że to jakieś podróby. Omijać szerokim łukiem. Że też dałem skusić się niską ceną.",POL,0
Wszystko super,POL,0
wszystko ok:),POL,0
Wszystko ok. Dziecko przeszczęśliwe,POL,0
Zgadza się wszystko,POL,0
"Tabletki spełniają swoją podstawową funkcję, zmywają do czysta. ",POL,0
Polecam,POL,0
Polecam,POL,0
Polecam!,POL,0
"Myślę, że trzy gwiazdki to sprawiedliwa ocena. Pozostawiają osad i zdecydowanie nie zachowują się jak te, które do tej pory kupowaliśmy stacjonarnie. Jakby miały jakiś ""kombinowany"" skład. Niestety nie polecamy. ",POL,0
Polecam.,POL,0
o.k.,POL,0
ok,POL,0
Tak jak w opisie!,POL,0
POLECAM,POL,0
Wszystko ok.Polecam!,POL,0
"Tabletki działają, maja drobne usterki, ale ogólnie jak najbardziej nadają się do użycia.",POL,0
Wszystko ok sprawnie polecam ,POL,0
Produkt spełnia moje oczekiwania. ,POL,0
polecam,POL,0
"zestaw jak zestaw , właściwie jest tu wszystko",POL,0
Nie domywają naczyń ...,POL,0
"Szybki, miło i profesjonalnie. Gorąco polecam.",POL,0
spełnia oczekiwania,POL,0
"Żona twierdzi że to nie to samo co ze sklepu , pozostawia osad raczej więcej nie kupię.",POL,0
"Polecam ten produkt, jestem zadowolona. Dobre opakowanie w dobrej cenie.",POL,0
polecam,POL,0
Polecam,POL,0
Tabletki jak w opisie.,POL,0
Znane i sprawdzone. Polecam,POL,0
ok,POL,0
wszystko ok,POL,0
Dla mnie słabo myją,POL,0
Polecam serdecznie !,POL,0
ok,POL,0
Dobra Jakość tabletek . Polecam . ,POL,0
Super zestaw. Super sprawny,POL,0
Polecam,POL,0
Super. Polecam.,POL,0
Zdecydowanie lepiej myją niż zakupione w Polsce.,POL,0
Szybko i sprawnie,POL,0
Często przy szybszym programie nie rozpuszczają się do końca i nie domywają naczyń.,POL,0
Idealny stosunek ceny do jakości. Polecam!,POL,0
ok,POL,0
OK,POL,0
cena do jakości = rewelacja,POL,0
Bardzo dobry produkt,POL,0
Super,POL,0
Super,POL,0
Wszystko ok!Polecam,POL,0
polecam!,POL,0
Polecam,POL,0
polecam,POL,0
